prediction,target
55.028685425022836,56.56
192.51641790897568,353.88
347.88966557796454,198.744
36.382553157061324,33.552
12.333350284740836,12.96
54.8250508311803,60.45
55.57351592822255,44.46
33.314073209090765,22.32
318.2415718140757,257.64
14.55102043758009,32.776
132.8450925738773,122.382
17.070894642557366,14.9
33.21108999122524,39.68
17.52404240627641,19.776
46.039987416346754,44.688
133.93914522861402,116.312
125.2316389135999,189.588
13.314782159449114,35.216
26.000311262988195,25.92
1368.7274546274564,1056.86
19.542720493505566,19.44
240.00396620784116,450.04
66.20565439007976,75.6
773.7298785038378,787.53
235.23477108227345,124.608
11.412803013177381,10.784
106.23981611641545,119.96
18.080031926999542,18.432
82.41986865062407,88.92
14.379758955159197,10.944
22.04849631116781,24.4
175.3462793008357,130.464
50.63110607155934,48.48
60.67488579211608,39.96
14.608671140198544,16.52
2.919710129434343,2.624
26.103534184623538,23.976
304.57312556643006,323.136
56.631350015560464,55.36
11.834895976449411,33.9
75.91723646616875,62.79
189.73713539878497,71.96
27.25833718047308,30.98
32.961914286705046,37.464
115.25907976707838,146.688
577.5720081857294,523.48
73.04369872415326,73.784
28.61832079890129,30.072
442.4420176161432,545.85
381.6261751096578,1117.92
213.11502967648664,647.84
122.19354765700429,80.96
213.81601204523895,191.976
45.34694463841649,44.75
97.854760981024,103.192
8.079793666859858,9.568
22.92308185827498,19.98
189.5237664560908,169.45
31.4038260586093,31.104
21.902290766635307,24.784
206.4714305168102,194.25
3.0109238757351076,2.94
73.43739477838658,65.99
17.587095421728286,19.296
827.9672215791197,868.59
45.3673331806034,35.168
28.445737033949232,28.4
59.33180737533191,58.32
62.789134669124216,297.576
459.57339164500564,479.97
78.71585141341578,47.952
25.087963994510535,24.18
237.54713849005813,239.456
40.44491703017306,33.94
31.141755277287974,29.9
470.51916535545297,370.14
11.287087550088941,10.65
595.7024634365987,440.91
220.57251580520878,389.97
1744.9877419308689,1577.94
113.83093972455642,106.05
7.075233460171153,5.64
6.666129446712322,6.3
823.4764221041929,762.594
299.42954510170404,232.96
159.01299977706105,191.98
128.52160526806088,127.96
11.089755765644808,14.88
77.2587085083591,70.368
471.6790211777881,198.744
115.3230633307523,114.2
86.4995478000963,79.968
123.02444044502356,139.86
419.00960252044507,374.376
126.56808261149784,209.88
30.03746042554002,38.976
49.3910018800543,23.67
17.477914436508126,27.88
33.9339515930781,41.96
2.671965698428771,1.908
61.11659968722527,62.04
8.333901815943554,9.26
930.4220077442955,946.344
10.868869008943689,11.952
20.50491279150349,19.04
20.166751069058147,7.16
190.50026826079434,264.32
162.63101553005555,122.352
44.661540302655446,30.08
63.98612260969648,68.81
83.51246314408166,14.9
19.542720493505566,19.44
533.9959355342979,445.96
63.23828854672296,82.782
81.52035766469787,87.71
74.89285991155056,127.95
92.08476201185935,211.96
30.74241982261024,73.85
22.04813526735065,18.7
551.6524786863316,440.19
331.8423851259627,508.768
10.03719138541683,9.45
117.64998166842328,127.92
25.420578877355194,25.86
89.6916245768344,78.66
1024.2480390295284,1679.96
12.605953014395821,13.08
65.00572708650687,67.04
52.141915294798245,49.12
159.29466813317194,222.384
5.67559327122381,6.672
86.60039561592798,81.96
2.0436858191023735,2.025
71.98541147714907,60.89
593.1306646123838,716.0
7.340112045087312,7.968
28.406711950879554,25.44
59.8042971905566,61.44
1829.3218447125512,1737.18
106.87317531754559,200.064
50.156096871736274,51.184
118.09135252956274,83.92
4.064701128520345,3.76
124.05800290242011,125.13
403.18212957375846,619.95
36.04158933778746,26.46
21.013743254414937,23.68
187.4124448624583,520.464
77.08687101603631,73.98
47.0449708628145,47.744
54.478820737891425,179.886
417.48360578077546,479.92
6.728606881260897,4.368
25.935801003845835,15.992
24.348762031159364,33.52
140.39075787384533,186.54
75.02891629231858,104.23
471.563610326599,588.784
1000.0002212822137,895.92
212.04238941805724,129.568
31.417894984734914,86.352
132.5768385951038,750.68
756.499906559653,585.552
635.8291738915623,1091.168
70.75288508277174,52.96
76.54493605135357,76.12
20.458928712697944,55.984
184.2927871177388,219.9
293.4909470016753,240.744
146.64869389583848,122.352
729.319536927696,717.72
29.361594075134576,27.2
6.369857522384595,6.992
11.213294283761313,11.56
25.307367127712094,24.1
116.46406134409459,120.15
245.9164921292795,143.928
185.88474944684936,203.92
11.213294283761313,11.56
23.620073717524516,11.808
14.627166708548222,9.184
55.286535823634495,38.08
31.389292735433276,32.792
14.908724955362914,15.0
308.7405327258131,377.97
641.327955565081,680.01
181.96208316091085,148.704
87.96747979586594,64.784
117.38812195636613,120.784
171.16090662789227,173.656
27.03338411847781,31.68
65.70894542270715,60.736
125.17946011605193,135.3
11.233389492114227,11.76
534.4525239443614,465.18
188.21517711225695,79.974
48.1074180767992,46.672
74.84849800592906,89.97
20.642463702370275,30.816
21.679644094583722,22.776
134.25529935875076,249.584
32.52819814101522,29.808
546.5608605811445,155.976
229.6930431025928,301.96
577.7586833741424,447.84
164.60972695518012,200.97
95.86031949987034,119.96
1034.2604600239226,639.968
3.9194251282315045,2.896
165.12953854987026,338.04
32.68985334470359,39.96
5.041829540249319,23.34
427.7070340105158,340.116
588.4469898952672,718.116
152.63833869804478,118.16
337.34295237103845,350.98
21.967367150562534,205.992
58.85113465411056,59.94
514.515646107447,492.768
1768.4901849808768,1188.0
573.0928945335991,481.32
14.506386368870755,11.68
382.9351566741807,479.984
1041.7131888644865,1325.85
16.594798277469103,15.92
65.3914732297685,55.47
29.601999317688655,31.992
17.89463085091781,15.24
118.17374142041223,496.86
289.54290427073875,613.9992
1975.8145928699767,1114.4
27.118876334113697,27.696
442.5198460531548,379.372
941.2672551403415,2519.958
8.723912622358652,7.78
12.352803436617876,12.9
48.61964077903935,47.952
45.615773795463156,35.34
196.35632083237752,241.96
186.74109873401449,186.15
3.0584674391527145,2.808
4.839242545051508,4.448
7.3457606763958205,6.688
190.90162358967868,196.784
2356.604691743281,2793.528
266.2771229015045,263.96
52.22703496040463,49.12
55.829391188357306,52.064
41.24149912721514,24.56
485.31701523494417,568.728
55.13379526946156,44.46
17.822048885501903,19.36
60.81533831710677,61.44
78.90889304632314,41.568
10.620955849621092,10.368
82.41575941064734,37.32
129.9249798211297,146.76
15.717012268364426,14.4
19.421533151494625,12.35
11.630735930011989,11.56
1512.7014901737796,1441.3
19.28006037165069,20.16
79.20637335760317,65.584
438.67520844637215,575.928
6.572694998392307,6.3
235.42087236967902,209.6
18.540688939286174,18.9
18.673163454417818,14.82
10.260922905596829,4.464
81.35945559912106,93.032
119.82949551904142,116.28
358.1566187176395,434.352
15.887022847253105,17.04
46.48896478728745,45.36
16.163361940466245,15.84
121.25979777823382,99.98
52.29569339467864,47.984
181.5325680776789,143.856
1035.5854264585216,1603.136
23.838401406341443,9.588
21.704055717076297,15.008
5.107609069814925,5.584
17.608113153142526,17.31
34.62625845114695,33.72
49.997129262213925,45.84
129.99787350116347,286.256
114.32451876266852,332.94
32.19621001319905,143.96
64.23771838362859,60.84
86.31056831143206,76.752
83.93208148578135,83.7
341.3200650722806,314.6
15.223234626666153,15.92
7.616453622733492,7.068
20.985399188811083,20.736
17.522542733201973,27.72
167.87228081350085,169.45
39.94479642416854,41.86
8.499001779748601,9.522
15.670605673606607,20.34
3.2479807147262236,3.036
32.01606174675177,17.14
21.03656278194231,16.776
17.206357645877365,17.94
241.64513806225375,243.16
1848.9998191952152,1793.98
926.2558358463775,825.174
352.2549175813677,383.96
375.33193647978237,341.96
299.1395566303474,345.0
17.34204435358492,18.9
23.73305150859555,48.784
206.6844129164299,155.372
34.38981737215536,27.36
76.04760341926094,72.8
425.78506800249596,398.352
31.4038260586093,31.104
13.025185537682772,13.216
1459.639618068215,2314.116
30.32847668334108,23.912
225.606470364721,302.376
121.35853353545347,400.784
315.5164151613971,287.88
93.23941710654536,53.72
318.7349174337094,377.97
43.04521506631635,38.088
45.7376858196362,44.96
3.4001154098375026,3.132
221.65185044735267,204.95
27.213076856779036,27.936
8.416596899003212,31.96
26.226383697150457,30.528
55.77035012886865,88.4
179.46415120721716,210.392
23.237816969519297,24.56
43.34315141449727,49.568
85.03787856069754,85.52
11.365102006864491,11.56
403.0930104620233,670.752
5.53465802655354,5.04
87.79026642463731,82.8
14.750044255643367,15.552
2.5948732286767804,1.728
175.81289718322475,209.94
125.8853038851351,113.94
49.406061487373584,77.88
6.560097489319374,6.7
171.34244203777394,227.46
45.920831550022456,43.0
76.94421244161741,79.14
61.57389406813055,35.52
13.165012984541045,14.76
24.38919770795947,22.72
19.542720493505566,19.44
3.5157431213855066,3.282
383.0906924698504,377.97
53.66773951287641,45.568
104.53387462084167,247.8
435.5362089767473,383.438
10.539090277758973,12.294
125.84005757084584,113.94
403.33527800314937,299.94
399.3667674451494,421.1
34.015713378197624,26.16
1753.907689334631,1599.92
122.30585299826929,167.292
107.35459185877635,158.9
575.2474087593484,481.32
3.860224700968107,3.008
33.484342441112204,42.048
1739.1511383117788,1516.2
52.095580249892784,48.4
359.4073552220793,1126.02
3.2339753457748834,1.68
69.93180135461591,55.92
1273.3299910797787,892.136
218.29679148930146,302.376
290.75628626281735,320.64
406.91621820766113,342.864
10.265404436970536,8.32
858.5327643260513,911.984
56.86798341905159,55.98
36.809065596304954,32.4
13.862319229078908,16.096
14.8009047810532,15.552
17.409665360362624,17.94
13.66650375878222,12.42
40.458335331451764,33.75
52.73602799743286,53.92
241.6765247162555,194.352
772.0245932089623,2803.92
85.39185987488942,88.752
8.13045405531289,8.288
169.82292964318208,222.384
35.489228026114525,32.4
87.00758439951136,92.88
21.002164460621685,20.736
30.324252859716207,30.44
455.25749648031837,366.786
64.36230453120554,48.784
212.50842201830815,177.55
8.692407365457614,8.26
202.3238601750504,358.58
1781.4849402320435,1628.82
517.9807091726162,523.92
50.70756476105307,25.5
73.97380011198686,68.472
13.22161160126143,17.94
107.68937809664061,34.05
35.33198473576811,32.36
150.16788438074306,364.41
24.50354190265516,23.68
823.9738966182034,779.796
43.42146183653933,37.764
40.76097235601258,87.96
58.222298757441514,55.104
33.93447681121632,42.76
285.6274358344586,279.9
18.82973041874855,17.94
62.46666221636806,60.12
6.077503589764185,6.48
13.028287411197573,13.9
39.43291813954249,39.96
206.52334713830803,255.936
25.942091401460385,19.432
12.727564604112787,12.843
12.33998673170849,13.488
485.35834359720894,215.544
10.746423724089132,10.36
13.848156337661157,14.62
12.95268700564724,14.352
14.47036405969943,16.78
429.2677271984323,408.006
60.981195604106055,40.256
22.442811051631367,16.156
509.9839210501754,603.92
37.096447764209294,18.528
44.751463713708596,35.04
147.75388893595817,1121.568
11.007533633480826,10.56
19.978963081071953,19.92
10.623059646659074,11.168
53.295515754173756,59.52
221.91878317811063,269.98
4.8178635447205815,3.9
96.7685195655621,99.846
32.75433438267003,30.8
42.98117957336004,46.2
102.71077365055866,92.52
175.15840115634924,479.72
125.42153111635751,87.54
40.84035087799101,39.28
313.2729006318362,276.784
438.529741447905,620.6145
286.23843720691826,279.9
13.543615148785042,15.936
84.76907168485734,85.96
108.95611921413798,131.98
3.7881239255555808,3.36
700.4506765749444,599.97
127.3431099125276,115.44
46.237181166066456,35.1
83.96448897223912,74.352
177.91903813232634,195.184
9.037213343857964,8.64
16.413425709392808,16.656
158.0645952513994,215.968
8.317243340941571,7.518
23.433504874380347,69.98
13.45362021080404,15.84
61.6559982535047,39.98
565.6338495814504,523.92
5.67104791761333,6.848
142.4872393060681,422.856
26.589453372895658,19.99
226.4092696927213,177.225
24.12838055818042,24.448
382.9351566741807,479.984
10.951211469548625,11.168
70.21409800602122,61.12
1674.6484341212147,1499.97
90.22222898096474,69.52
38.18687712220564,35.352
28.344524094012552,30.53
66.66775905129025,85.224
247.58157374781857,241.44
17.020716438973515,17.61
42.02294521431094,36.4
50.870642341771564,46.864
62.958036875575495,129.3
4.5102633626327515,3.576
53.19953644907455,39.68
1.90447298084963,1.928
10.855294725468921,12.828
221.12065350746386,199.99
134.28437420447844,158.376
57.37442497944164,821.3
32.636543991258826,104.97
491.5759575293228,435.504
16.444608207090305,18.06
21.71392468146257,22.608
61.203641235664,32.7
1320.430359613117,1141.47
39.794388727207,25.472
14.645470266756197,17.04
735.0377019525214,1158.12
489.82743347855995,559.93
26.597433998818875,19.8
297.0207254805248,193.0656
4.1303110662086935,3.81
72.12975102670494,72.45
3.7232232038912234,3.366
17.728178615669336,15.7
54.892845078295124,36.24
348.45210192963395,327.84
152.56363547682068,118.25
34.221797468105414,44.02
383.1756193668248,383.976
5.14451739926549,4.712
83.82388539198845,84.056
45.37635776639478,63.56
119.95388453436846,239.94
2495.352293066873,2807.84
47.316978279387854,64.96
574.7488769474105,478.08
17.56209930889521,47.616
51.82994829649926,139.96
60.44044411184166,71.12
453.2168483929193,344.372
266.1521292486927,186.54
83.51246314408166,14.9
144.21216698105627,147.168
69.50571899788186,51.96
17.205388635623002,18.648
41.50959818051834,30.016
555.8553937964632,544.38
16.087774814052416,14.46
3.9829928152937093,2.368
93.26972354254964,97.16
28.85913174119747,94.992
266.41717611238374,87.8
714.6096018306898,912.75
506.6757590465981,467.04
20.022108696821196,17.44
30.538733816861328,27.24
17.789913175611254,13.28
4.352656451759479,3.89
17.162406388737555,17.9
1112.1026033533508,999.432
43.01433110710901,29.312
44.337030506176376,16.784
41.786551659537565,40.74
64.48174813755341,23.988
419.3000804043681,470.376
21.9101749431583,45.98
416.36497125208365,275.058
14.476498919040779,29.99
33.51108322704394,30.56
24.049261918854597,21.936
25.06640562493195,23.92
331.2446583799551,207.0
1036.1896001347739,883.84
135.63918772831846,119.833
11.798031184410135,12.224
17.814039505719805,19.168
18.301639840103093,258.48
45.39900050011655,100.704
17.854170111606468,17.856
2.4840283545112047,2.78
20.458928712697944,55.984
1545.0472652121714,1395.54
66.78422850166125,52.56
26.147101397791204,26.72
434.38025163365654,391.98
106.55749338043427,105.96
206.59190340040655,449.372
53.86559600994448,64.384
60.71484298927849,68.72
10.847877186844258,10.776
64.11670789786353,114.52
89.75063671580408,78.304
112.21633268084814,199.764
37.232028860994994,20.97
77.12186840700406,79.96
32.9349203845969,28.752
185.7481784301808,287.91
46.01625865465588,45.68
469.7368121148465,318.43
26.650171413101123,23.968
151.7341464566809,116.832
15.59234822071153,15.75
89.33486387661516,93.15
41.03801290178549,29.79
81.98331151667459,52.416
73.1912742425833,70.464
462.68133628144955,547.136
689.7310363325187,523.26
181.62880511740613,52.68
6.526569988041227,3.984
161.38815743589123,146.82
10.365914369904464,10.776
6.3240989659653755,5.715
11.87228130430958,11.36
24.61315604265724,23.92
18.514206828064562,18.84
432.3791092903782,407.976
6.813694470798958,6.588
54.032883147017166,52.76
291.02494978620643,579.136
12.900278808240154,14.427
5.039039944764572,3.96
653.5443194134524,609.98
13.780679083394709,15.984
22.5879840332078,47.96
175.2002994391213,165.98
11.755917389204962,12.24
410.8138333330672,371.168
128.7278393333819,82.95
18.622997263706193,17.48
459.9870692308398,377.97
7.635725381664529,8.34
180.56848897137726,449.15
19.27513899964846,21.4
19.542720493505566,19.44
19.629018246208645,28.048
128.6783263744607,113.1
604.5843951737608,1267.65
392.2463463894764,371.2
25.515946996671648,21.98
10.67562610293016,10.776
137.44557245080946,254.058
121.19192250245659,134.48
2.0863009694880277,1.81
21.36058905152468,24.424
383.1756193668248,383.976
733.1877412634443,631.782
22.547829272638896,18.84
273.7096748488434,323.1
276.2180539891147,281.97
4.8314151209635545,4.704
27.00371119570541,13.68
106.0999405284099,121.96
101.31818304692048,100.704
21.725652472220478,15.224
17.34551245027917,17.43
14.173455587437159,14.304
35.8617795259506,32.952
27.58025163593494,26.72
17.269973463434532,15.6
34.916764363096775,40.096
164.4891190002054,141.4
11.738529475588246,11.952
16.885967012892774,19.728
102.69877046958078,120.784
573.7025369298331,453.6
2.879793622689146,2.808
566.7807541541908,587.97
77.7268662096383,375.34
2059.1002193763557,2399.96
22.32655718929487,36.192
149.47742046303273,140.736
13.073985856487333,13.72
46.5169904048517,61.568
115.05153502117575,111.96
78.0495882007384,75.96
125.51904400450275,139.58
10.307313594087965,11.36
101.32170022020097,676.55
142.82054410006143,151.96
6.726988332711226,6.46
48.594566544026115,45.0
1.8842414438192538,1.592
54.256318263636274,54.816
143.8317287487213,87.4
5.092691514314797,11.22
16.282308162963805,7.712
13.105072847672846,26.632
119.26290878347147,92.52
35.4801567783067,27.58
127.79839060390856,158.376
274.59400503709116,285.48
6.9829546500313855,7.78
56.442200075671444,56.16
443.7814772278605,484.65
169.36338178059793,71.246
12.54663803936463,12.96
276.69147734302186,277.4
436.9245285631044,579.51
798.1248987662824,1415.76
40.63699436171458,48.672
53.134507708839806,59.52
155.01521630018792,191.88
56.908681742152744,91.96
64.29584315386774,64.784
35.947497018664244,42.208
1079.8779911612346,1295.84
10.7546061113075,11.648
1072.457872020848,477.6
6.321065830652411,5.32
114.1790513033496,36.63
5.115464170350781,6.848
3.8743091656433797,3.798
59.617698330266585,55.424
179.3456558357515,235.188
258.14287788968477,435.999
34.05218012741818,31.248
17.25583672296522,12.74
23.158457815560784,22.72
52.22703496040463,49.12
231.8368463202552,386.68
205.26794579218173,254.9745
57.925122642213125,55.86
86.07257936668076,79.872
3.4418098949118066,3.132
7.038394419815298,6.9
1046.98459763128,1295.78
8.329687475463215,11.68
18.03431503500641,13.48
256.24928334773756,251.64
22.47360943190952,18.24
188.15466975399423,322.59
61.67153310808095,47.4
539.2040157451086,466.158
1185.1131461321108,1294.75
54.96340180670065,56.704
6.077503589764185,6.48
169.64448071254512,221.98
28.869906583775002,34.504
1617.7633425783972,2036.86
96.69340493181095,90.86
79.16800162921129,47.984
77.6240465055992,35.06
353.724566377357,453.576
14.249714065983573,15.28
47.93216556709356,55.188
14.48681649426662,14.352
21.03552485804407,21.072
24.4536692876235,25.984
139.07433343561146,126.3
12.468459568899837,12.96
267.44465392364503,179.991
31.420788282515087,17.15
241.8744350867788,27.414
131.96408678487742,149.95
17.548836142994016,18.18
5.844918361339739,2.912
25.635816130775424,25.344
10.500159627676496,10.332
66.65991635236834,51.15
42.73862756988964,37.208
418.1398452679132,406.6
21.002164460621685,20.736
88.95204147670984,111.672
15.795943057708458,13.44
4.898287350971553,5.214
55.71754673668874,22.0
191.2897594621512,195.64
10.29421001199736,12.84
27.340734253888712,1.584
26.071542175184266,18.464
92.60111289203712,101.96
120.65777365769651,116.28
71.38805481219636,27.168
19.64534833895689,20.664
12.54663803936463,12.96
67.32819262739199,98.16
17.567955182360144,19.3
733.0779391745949,859.2
8.622719232717786,7.476
307.07572125345433,221.16
10.437408781170854,7.28
32.86733451474657,42.048
68.19011839284758,72.78
109.07700432862471,104.85
23.383937341784655,18.688
58.57354432062531,113.552
14.813368551923704,17.472
80.7106504848829,60.84
515.7271073418163,604.768
74.50120495288661,119.94
22.59941953308876,7.992
35.516655489060156,32.4
177.46379820763443,182.94
69.10111529196827,61.792
185.4919258425384,333.999
