prediction,target
24.129525018851712,24.448
92.87277350657074,83.97
41.74127754349587,49.792
480.03975613467406,541.44
222.0952643092372,341.96
34.202144408983315,22.848
8.943710803625573,9.728
13.834246129205964,14.76
227.95938838087451,364.08
191.54095968714935,339.136
42.54522580343211,41.904
439.6870703044015,490.32
4.07318456854775,3.69
2.5613180197729957,2.296
973.1607599583753,895.92
60.607564332389636,62.65
28.425218684397564,26.4
145.74923253164806,159.968
225.606470364721,302.376
7.803847695313248,7.236
80.8879794702454,140.97
11.724126747841717,11.808
24.026698252831764,67.8
85.71668917125635,51.45
12.307471993020746,11.646
23.081180313558036,14.97
97.0019421506366,62.82
116.37943610412646,90.882
76.69634777308478,340.92
4.748930224579978,4.36
28.796543007581928,16.74
99.16250393530409,111.984
42.7738259652265,41.904
58.03898506140582,42.6
12.145483338453724,11.808
121.84306042379986,94.68
230.46344571380476,334.88
33.81507685246097,41.96
26.2612614645906,26.976
1451.1502696732477,1279.968
43.116744921788545,47.992
33.7756778175522,19.86
87.91888183210149,88.08
524.4508411903979,671.984
116.84067370326851,89.82
9.88696940408819,9.552
75.14090252015525,70.98
122.06707049297012,122.97
15.899382014315902,17.05
66.41713154102072,59.99
244.01862691380325,249.584
35.489228026114525,32.4
50.783087365086566,111.0
4.7955815736520035,4.752
257.5713558897716,383.952
152.7932060639234,154.24
6.889359006579803,6.848
17.503543440640925,19.152
553.1770140276401,743.988
13.160346562742738,13.216
165.71729003149463,62.958
52.26834810384883,52.096
4.8044102082145,4.624
182.46599946205637,303.25
39.13828559664497,37.94
61.250390267257615,61.4
603.8352427154846,2154.9
10.664217806104874,10.688
19.301998592919304,22.24
39.45600871299251,34.74
22.90438588831182,17.48
6.809043440174164,18.656
18.061775609988466,16.464
154.12583448994295,166.72
369.48486723865057,408.744
40.8639150129766,28.08
254.60940907130944,179.97
197.31971937029982,119.96
159.31118740216883,201.04
536.3257000334378,638.73
10.717490485734237,10.368
529.4155127479297,503.96
87.43176152033205,302.94
109.74205631004799,85.98
512.9176641075721,913.43
85.02242762187201,32.48
908.0208406404166,646.74
15.821999459620633,17.12
5.115464170350781,6.848
953.0706729349658,904.9
103.54658656805076,201.584
271.9691079314168,95.84
10.363658279391482,9.552
12.621359784514233,13.36
379.33426500276124,313.488
279.99764999750937,340.144
83.60209271024256,81.792
117.72528668815676,79.984
6.326088584952768,5.715
87.8961305240319,67.344
5.588659892327574,5.232
94.71854766933484,129.92
108.09450382039505,103.6
80.18647245518973,93.888
10.171533456625363,9.45
88.34278964494924,86.26
23.57877294098185,16.59
7.752197254871952,6.72
208.75495632727586,163.96
8.776461456804997,8.82
6.549316219571622,3.552
235.61746077260395,191.82
3.1397685687685883,2.464
14.330118135822444,15.808
252.9753785792195,299.9
52.95037197276539,63.552
131.30893690084335,196.776
29.342490732675103,29.664
4.3079799441377675,4.896
71.30478618289035,39.96
755.6925612919567,999.96
34.55402973804521,123.96
260.364642225139,333.576
117.9405054552844,159.92
21.199858037374366,20.856
56.474257127034484,38.864
16.066234330601986,14.94
161.69146735163469,167.96
206.5663116021959,447.696
21.806071881672953,21.56
12.444950499857882,13.56
27.195200884775147,25.584
5.774037876109474,2.816
15.005414186766286,22.38
544.249087340025,470.376
52.268685366824,49.632
166.02920720988536,728.82
15.52685443319246,7.92
17.075316541454203,22.55
29.41464764577833,26.352
8.984025228175085,10.272
253.644731346136,375.4575
18.135410102054177,16.45
5.041495805627679,4.608
7.962155969680064,11.16
662.2364980840752,575.92
11.495654826779466,14.88
474.1076148762723,837.6
175.45797552552108,95.232
911.0191290839008,944.93
32.34683699771688,25.16
263.3456375527143,191.646
25.64118696309069,67.96
94.6132820973853,65.12
67.2290342251002,67.176
81.95191444281492,76.14
2.6067131275769015,2.202
39.37436034070706,37.94
20.48267666315689,10.56
13.555959823278876,17.94
321.800840926583,122.136
6.681685493046324,6.08
4.342705404120909,4.419
5.800571382007846,5.28
2.663538210335018,2.724
199.41418545755403,385.686
24.085391062294566,25.032
78.24236228935501,74.352
97.9394339160094,98.352
77.1858635918893,63.824
233.10934720547684,255.968
5.758592424409408,2.912
1331.7338434679793,1293.488
3.8530668498477767,3.984
40.90992078407181,37.74
724.3066814563605,659.9
3.5737277838216825,3.0
18.785599318698704,19.44
85.01462655059746,89.97
7.939357450289957,8.448
18.785599318698704,19.44
82.62095410388658,95.2
140.04684779102888,139.93
183.7605230720221,241.96
6.040129877276091,6.56
26.323772878545256,26.22
3.2522435847230895,3.168
32.939253285586716,27.76
567.7152871277603,900.08
1214.8918622897447,1487.976
89.35349053816924,83.25
34.32160700676434,30.87
2.8950795912111946,2.694
248.8841973371491,255.76
153.11192730880452,99.372
24.687963280199337,86.62
93.96543902995181,84.784
99.36872747363141,82.368
418.4864383981907,1079.316
30.855702830178092,30.0
8.136467238178009,7.872
252.51974385002168,250.26
17.161190171292116,18.528
35.489228026114525,32.4
379.76721662142353,339.96
89.07781045056045,103.5
564.3932001623778,772.68
39.65285016542733,99.98
33.89355530455047,30.976
271.4495898791104,306.2
52.33341339166941,30.336
27.932036444092304,25.68
46.185243542509646,67.8
90.88077633782159,88.768
9.036317913895159,9.12
98.58788516819834,130.112
15.557577905473373,9.09
54.221655445342186,61.542
5.784392964116357,4.956
289.83189121249796,256.784
567.9109641769286,563.43
231.19374363172707,199.98
10.447539880865476,10.368
15.258963560633338,13.04
359.35573913276784,335.52
1518.247132498779,1270.99
12.54663803936463,12.96
126.09137080729533,96.53
13.848156337661157,14.62
73.3655980221942,46.36
87.97184091107262,83.92
7.6189838287458,7.152
641.2909020156497,1350.12
282.9904858914995,273.896
195.06846542720257,241.424
253.63411956956864,229.544
6.51131955239691,6.37
674.0542965311598,480.0
162.6840760508945,135.984
24.500785255235,25.344
44.7740358670976,22.2
10.180540569850464,10.332
72.59158080423138,76.776
470.3022905926901,887.271
559.3769444122604,2003.92
8.071237674909424,8.448
76.51243836688822,180.016
386.07474650285303,383.4656
86.46277194015374,82.896
62.27515895164496,63.968
1686.2558650663761,2735.952
368.3152850584749,419.9
442.6121001204511,408.006
38.616861518951076,34.02
7.5838527550776975,7.968
144.26207393571565,215.976
256.9046881738274,170.352
3.198958869074838,3.15
22.798621875323295,24.672
150.12501456350836,64.96
549.7221188493991,419.944
218.28301633636602,239.984
262.0447046155079,235.95
157.69892379056776,695.16
77.87762540483646,81.438
10.847431121107164,10.752
5.970966019044997,6.642
70.34113115643375,47.79
89.69195197311682,86.2
443.4664991168106,563.4
35.489228026114525,32.4
342.8471447541913,550.431
21.183343075510162,18.16
12.227801102020853,12.384
304.05454962081313,242.48
41.84001594302095,44.376
7.003154448823061,7.96
12.54663803936463,12.96
559.1486176634213,566.97
94.69519926913267,99.9
22.296988889525597,23.12
10.573902282801177,11.76
64.08149764624311,98.16
12.574984328822033,12.96
158.1195859953874,217.584
1255.2633163418839,764.688
11.088216175329485,11.76
2128.0746059917306,2244.48
113.05603671372897,97.3
630.2748087856105,723.92
12.996242103407072,25.128
184.36072469453913,155.34
393.77293426218034,383.84
246.14602080983127,328.776
40.5519655133432,30.84
257.41445030435096,179.94
2.4919084931092423,2.286
5.555246039473649,4.608
4.846488884701924,4.768
111.29824637669888,102.336
4.8139766206775025,5.34
81.37452979774908,225.568
12.44147497201345,12.96
10.668094813558332,8.72
327.76000549257304,332.832
14.962315488761414,17.97
30.322134032524403,36.0
28.08967165455586,25.92
1173.8710270707645,1282.41
10.209160650069569,11.673
5.417287970850354,4.448
5.962003321209774,6.48
4.488588346938452,4.912
41.4127724668081,31.16
111.2699729800476,245.646
543.2857333776552,373.47
99.08474517207388,94.74
8.038448281460209,9.568
50.374116766536304,38.864
78.15793081928007,68.94
195.74477796139004,227.136
32.04705914049028,27.15
58.7502510343384,27.96
162.8865323062141,219.184
3.945814088757178,3.304
39.63223545466463,37.94
115.15956608524162,134.272
14.023955628095862,10.02
24.46790981448275,24.85
22.157133634520548,21.88
29.47477045172711,30.18
14.762920575744308,13.392
255.79767298906165,300.768
18.219862795911464,17.76
39.78735442185027,38.88
470.4253490552225,482.34
16.486051362293903,13.12
10.557724499614359,11.16
91.36772206390252,59.904
41.680107971437,42.368
76.02626884562848,35.49
238.67225058388485,201.432
991.674296356125,979.95
79.31374658293359,73.536
173.73018024598142,177.2
73.33905641335114,67.136
341.5138345602783,302.45
461.79228628697985,399.98
36.65421258056339,37.59
182.83611134184557,204.85
43.15525958784752,43.056
393.3430990677437,300.5328
3.619640741722257,3.048
119.42979188696404,123.144
12.254038749429414,11.61
10.61753319531133,10.688
15.887022847253105,17.04
15.11369228869241,10.192
8.188130152314658,8.7
19.542720493505566,19.44
162.0107723840552,239.976
67.85872486641371,66.112
78.92275618463344,127.88
20.355947551492132,21.312
14.595741445077612,15.552
80.74359126551504,55.98
16.335540560569083,14.91
97.3579379865836,79.99
14.245013364875094,11.68
59.0068668771956,71.96
11.785419949364305,12.39
12.0510483496406,14.67
6.67181364938509,5.728
148.95037379677584,151.2
12.54663803936463,12.96
21.9267834874733,26.352
75.92372842957444,87.92
142.6934250161677,43.176
1017.4058163712592,359.976
20.148925458676377,18.688
269.81020209909747,289.2
27.353303431874142,24.704
12.54177869068611,3.48
1.9353072834084966,1.476
193.2501327673872,191.6
296.813410948739,206.43
13.938197969561976,14.376
67.54985101912959,59.913
26.155502321243503,27.18
63.20151983446262,62.496
5.21116371282064,5.184
8.130360263138638,6.912
14.50012461590818,16.74
52.13275444244946,48.91
79.01493722462254,90.0
170.98575589047508,159.984
1095.4001563492811,1267.53
128.60118985268724,191.976
9.584175359644037,5.472
96.17522321763585,142.182
84.03681267862167,73.568
43.00881649657351,43.188
60.727508851080536,31.44
50.79524369087914,85.3
10.855600305605792,11.952
3.0737307934032123,2.992
297.1486857848665,291.96
89.8451017897856,78.304
16.624196211080847,7.3
51.63191979295262,17.584
245.37351006663815,695.7
76.480943010975,77.56
213.46992057372768,209.7
66.57138081454329,63.312
165.4777520211312,324.9
94.36346104790776,94.85
24.608912039430063,29.328
43.277601640238466,38.22
10.357674016071414,10.08
4.9239764558775905,5.682
14.448432077526077,15.696
33.02617820969869,18.2
26.76202126613757,29.99
72.87021600775968,19.04
57.0385149382979,52.448
95.55319611431231,37.296
193.22414798865043,79.974
255.1556408182827,239.952
2.2473621348965858,1.788
101.13221989553035,90.801
94.15718769761865,94.85
53.4376290836341,43.13
163.7452980996048,159.98
1384.2416535590446,1242.9
18.664341214510024,18.75
12.333350284740836,12.96
103.01652720972857,35.184
6.622419542572545,6.63
18.098288452172316,22.62
30.583564085536874,40.776
92.78545590894701,71.976
76.0102720847461,46.32
54.46069034569364,49.568
36.27227014012596,64.96
29.826867287920724,24.96
88.22700105399407,102.582
148.50852696346914,95.968
103.78496261662565,72.784
55.36541285968031,60.45
99.778901575255,83.92
19.725462661632104,11.672
774.831474091594,1039.728
7.167065650532362,7.104
20.366082166166834,20.04
6.865889756921551,7.61
528.5728909843791,415.968
24.535514000939358,21.72
14.023955628095862,10.02
24.441812413235592,30.98
29.235679509975203,28.16
840.8784349763582,1013.488
17.939455209173385,17.248
19.625119990199266,25.16
18.82973041874855,17.94
6.090238200646156,6.68
393.3993412586285,188.552
41.8836791202153,31.984
59.96369143481041,71.976
34.52582612586926,21.2
444.4407998521861,327.996
138.40099763536415,111.93
116.29427129527765,105.52
20.959745821023706,20.736
659.0656810564616,1091.168
122.34899450711384,147.92
877.0535762777699,1439.982
46.72763570768121,47.01
229.54136381162505,239.24
20.34377943384754,20.936
3.864627681507883,3.648
76.19034156551207,143.432
29.786935996585157,29.97
9.526371040441338,7.92
32.90254571379208,89.584
34.19700360315799,36.96
5.169401059549493,4.17
260.97133311216345,225.296
79.32689285110109,79.95
202.91484876189077,150.98
1176.0320703536952,1335.68
34.50613082215233,66.3
28.08967165455586,25.92
17.541189625842474,18.882
33.31042556282922,36.288
142.44768563412188,154.9
4.376170509162205,4.2
243.4235112532895,756.8
6.242993314410357,5.88
218.94814380869798,201.96
396.57405493031706,683.332
19.894053018507577,19.872
10.265404436970536,8.32
9.574969212864085,15.8
8.984119331108806,9.156
381.85173425743784,589.41
11.406494653025582,11.952
108.77140035426783,106.32
14.379719645425418,13.344
244.1132480542275,499.168
156.23136990235588,251.91
120.25583683580084,139.44
268.12824385254237,248.08
68.838908432759,44.128
8.727954208588832,7.872
7.862483484126483,0.99
35.516655489060156,32.4
143.4741432684628,113.92
36.86291322712364,33.4
468.4098525435061,597.132
371.06972403818463,329.988
74.89507094622603,79.76
368.1845379818216,253.176
35.937562966486695,33.568
58.028429623555276,71.97
28.398797593169686,26.4
81.58268126314827,151.72
12.54663803936463,12.96
165.16242397202043,998.82
73.3835672703374,53.88
190.29053990331408,321.552
86.68854308338193,95.648
19.940739167049387,21.12
308.1396209054251,280.782
403.24966246455296,369.576
114.30764946879732,161.376
69.98132083065849,46.2
28.163185889452517,29.04
222.9044987261049,105.552
2.766861805919797,2.742
364.6049266750146,312.552
259.9355737937566,471.92
67.15541482838158,67.86
14.632993918596581,15.192
5.897553704680713,4.344
22.766896486690815,39.98
6.040129877276091,6.56
1003.2502418223579,956.6648
743.8117846473887,1406.86
181.180748617586,144.96
103.44326781943174,121.536
30.100164560690434,47.976
108.94716874475012,133.98
520.259005129861,647.904
8.136227098126733,6.912
274.44531274743355,384.174
200.15222653755725,280.782
106.66739192333449,111.04
316.2132947576892,259.896
902.677442492029,1001.584
20.928773489776336,20.32
14.729363091413033,4.656
11.094912374551031,11.07
359.35573913276784,335.52
163.263012561374,166.44
110.50387714375222,104.9
53.32465328723662,48.58
328.0202728399581,271.764
33.31042556282922,36.288
13.340801281078823,14.56
253.71750086143922,556.665
72.93198280172254,289.24
42.4799673692178,33.57
6.3639489282031265,5.728
916.9300557531075,824.95
6.1424137186772745,4.928
155.91195577027068,90.8
31.259645512606173,23.04
39.47420090427292,39.96
10.447539880865476,10.368
12.44147497201345,12.96
433.50067459830785,127.302
7.488801632072355,3.104
4.5111881890205945,3.6
14.575891991842491,15.28
32.99836584109175,29.96
269.61931448506965,317.058
22.96179278480517,21.72
6.153351593450015,6.336
14.707399221484351,5.248
11.891258233120716,13.216
80.46757052970138,56.56
23.395181639144834,22.5
6.512294615307737,6.16
160.8761542166772,146.688
9.197904968731272,8.72
36.53603817626101,30.56
307.4347372685519,205.9992
272.53920236059565,120.666
60.254330164517484,49.25
88.97269829121029,73.176
9.035718400182548,10.71
94.96428812326617,105.52
76.10747435319962,65.94
10.493588116163119,10.368
42.520948990038846,38.16
627.1573582971304,198.272
22.152614385475996,21.4
5.540136000099611,6.384
45.28137932325643,45.68
256.67506114572416,185.528
229.02755469706293,191.968
43.82862713754485,42.68
26.170606558389995,25.92
9.969053822524957,9.64
13.869276625924241,12.912
96.6969191196747,77.55
298.89447890369246,234.36
353.0937214510068,286.85
54.85349175731421,52.76
403.97733888181523,505.32
112.08940645498059,77.92
741.9101148868389,341.488
71.76531643725008,65.568
203.68269288229666,246.168
2.762778154814583,2.544
23.3353528878334,22.424
12.0593258717098,12.07
37.257408148810974,38.016
46.471232366414746,51.465
163.90925463783557,123.552
36.005952492529865,22.58
752.0128917293192,599.97
334.00095750439215,393.165
262.37925600394885,309.456
94.81117517419479,96.256
1981.2896122748698,1928.78
195.42427324223573,447.93
9.703522866995579,8.72
94.48597042668752,66.96
20.098780836349842,18.76
251.29392702737846,299.99
59.05452274968467,165.6
46.38756062193972,25.176
60.58971847756052,63.77
6.077503589764185,6.48
148.51159841304676,160.96
2.2661595586962697,1.908
233.75492804114023,323.1
3.804517213204054,3.64
25.623691116405922,122.328
11.422210419276873,10.512
262.56574886614186,289.8
717.5822649898497,605.34
28.29071296871692,19.536
596.8788718557945,701.96
8.502009507351206,7.78
822.7855539176826,735.98
66.0818571409013,50.997
397.240252180507,332.94
36.38652111693484,34.176
17.8805497211367,20.544
59.41174902216284,273.96
13.579220165747115,27.168
6.3406441588569145,5.792
34.260002917037724,40.88
197.01562692663887,199.98
759.5472682071209,506.28
48.101355469220834,67.92
134.0364799315561,138.56
394.181309570477,287.94
5.6038872031372255,3.488
9.032300140451609,8.0
51.81877421985835,47.36
96.3017602778397,90.48
260.7563127540009,249.584
395.65497996169114,666.248
19.300370546459746,16.392
802.8866031869246,895.944
39.70425553425429,19.98
74.70752122938178,57.06
42.01461103795168,18.624
27.233789945063208,45.04
108.71034408845067,333.09
9.039303793904024,8.26
193.85897090059325,161.568
919.3896073035985,843.9
6.8097755118853955,7.31
12.854674279878806,13.36
24.349822819428727,23.04
58.85113465411056,59.94
294.4480833445479,454.86
5.04141147514962,5.58
134.03513145177155,211.168
83.5541749497895,70.12
201.25890521083124,153.728
186.19770631424652,154.764
3.969190589270602,3.744
122.00698859647899,77.952
63.78461828968519,477.24
12.580455926933807,11.376
12.732134182559932,13.36
180.598221904574,204.85
37.291209994335844,33.62
13.374118811087174,12.39
11.067000615724671,10.74
54.46770220956049,56.07
26.708650719288613,27.264
38.62756499521683,45.216
7.13081673614403,5.67
128.64263097036738,85.14
6.013345203222699,6.48
221.63681792376508,224.937
16.594798277469103,15.92
323.31495431247043,431.94
45.340871513267054,37.52
61.59461224123586,53.568
84.8795291611932,281.904
64.56174068056474,43.872
941.1746197246044,843.9
12.75889171605641,7.36
87.83572708038297,123.92
15.90218552359122,31.984
24.718697942731534,21.9
25.59824539361004,26.2
9.398450084225706,9.762
36.62031619407818,37.68
307.0476867028129,286.93
8.715711350138712,5.16
483.7504602443055,539.91
59.48085084068746,69.712
815.0306420124085,604.656
4.748930224579978,4.36
5.2577585925731105,5.184
6.909126946430347,8.39
254.6134019720574,239.97
144.6697769094313,232.55
303.5558426643,399.96
15.69512527317986,7.904
41.496920999529976,38.52
220.6881507538864,211.372
84.76907168485734,85.96
27.308355706278693,24.288
13.317805040056347,18.0
27.233789945063208,45.04
12.695144248260847,8.76
330.0794966754781,314.352
89.46139432418731,98.352
21.478835672998855,18.288
3.5298807248861515,3.648
45.94496526756712,68.432
443.7634844221123,296.37
441.3394727333153,328.3992
36.52134523395958,36.44
267.01215283900905,244.55
43.573040969761486,22.336
7.810073425021659,15.872
7.315890096962117,8.34
15.727549094621928,17.28
44.145796562368595,44.4
353.03099937544744,438.368
134.04811079171392,128.4
574.8700072361072,424.116
11.404865494322266,9.48
264.69086999923496,212.94
172.55046341958703,143.952
267.3115545311428,287.97
22.785179834376763,20.064
19.125594237816088,11.91
3.2933651408091045,3.036
10.289172808230044,12.39
21.237411896763124,18.84
10.026704173257555,11.76
22.48647138714544,23.52
1036.9951682922554,785.88
29.3803619665719,10.68
17.120213882333104,15.66
12.54663803936463,12.96
4.063840050111913,2.48
40.617327191187826,43.176
23.95750597013586,17.92
420.4379122518271,478.48
5.92334914773112,5.88
238.45966319174704,361.376
171.40567440092624,180.96
136.5801797420398,94.2
3.988980182327069,2.896
10.59589979875521,10.584
264.3463786572047,422.058
17.985941470968598,18.45
35.376231553903075,167.84
